Chr	Start	End	No. Probes	Features	Descriptions	Mean Custom_library	StDev Custom_library	Mean xGen_library	StDev xGen_library	Mean Noenrichment_library	StDev Noenrichment_library
15	73176975	73176976	1			2516.0	0.0	1998.0	0.0	14.0	0.0
15	73893927	73893928	1			1704.0	0.0	1373.0	0.0	5.0	0.0
15	76087218	76087219	1			2301.0	0.0	1912.0	0.0	7.0	0.0
15	76090097	76090098	1			1366.0	0.0	1138.0	0.0	4.0	0.0
15	76189160	76189161	1			2059.0	0.0	1702.0	0.0	11.0	0.0
15	79879275	79879276	1			1746.0	0.0	1417.0	0.0	7.0	0.0
15	80111387	80111388	1			804.0	0.0	653.0	0.0	3.0	0.0
15	82928785	82928786	1			1621.0	0.0	1371.0	0.0	7.0	0.0
15	85961529	85961530	1			1777.0	0.0	1454.0	0.0	7.0	0.0
15	87625452	87625453	1			1068.0	0.0	916.0	0.0	3.0	0.0
15	87625501	87625502	1			1190.0	0.0	988.0	0.0	4.0	0.0
15	87625503	87625504	1			1175.0	0.0	974.0	0.0	4.0	0.0
15	87625507	87625508	1			1187.0	0.0	983.0	0.0	5.0	0.0
15	87625524	87625525	1			1307.0	0.0	1059.0	0.0	2.0	0.0
15	87625658	87625659	1			1407.0	0.0	1145.0	0.0	3.0	0.0
15	89068300	89068301	1			1709.0	0.0	1362.0	0.0	6.0	0.0
15	95527878	95527879	1			866.0	0.0	680.0	0.0	3.0	0.0
15	95527971	95527972	1			962.0	0.0	775.0	0.0	6.0	0.0
15	95527978	95527979	1			949.0	0.0	761.0	0.0	6.0	0.0
15	98780615	98780616	1			1571.0	0.0	1309.0	0.0	5.0	0.0
15	98780773	98780774	1			1630.0	0.0	1382.0	0.0	7.0	0.0
15	98780779	98780780	1			1637.0	0.0	1385.0	0.0	7.0	0.0
15	98780782	98780783	1			1644.0	0.0	1382.0	0.0	7.0	0.0
15	98780817	98780818	1			1511.0	0.0	1279.0	0.0	7.0	0.0
15	98895041	98895042	1			1813.0	0.0	1470.0	0.0	6.0	0.0
15	98895289	98895290	1			2332.0	0.0	1884.0	0.0	6.0	0.0
15	98898261	98898262	1			2106.0	0.0	1754.0	0.0	6.0	0.0
15	100462104	100462105	1			2390.0	0.0	1991.0	0.0	8.0	0.0
15	100728625	100728626	1			1669.0	0.0	1403.0	0.0	4.0	0.0
15	102460331	102460332	1			2028.0	0.0	1636.0	0.0	11.0	0.0
15	102460354	102460355	1			2120.0	0.0	1701.0	0.0	11.0	0.0
16	4419191	4419192	1			2298.0	0.0	1929.0	0.0	4.0	0.0
16	9993045	9993046	1			839.0	0.0	703.0	0.0	4.0	0.0
16	9994229	9994230	1			732.0	0.0	594.0	0.0	2.0	0.0
16	9994255	9994256	1			677.0	0.0	559.0	0.0	1.0	0.0
16	9994912	9994913	1			1050.0	0.0	870.0	0.0	4.0	0.0
16	9995609	9995610	1			1333.0	0.0	1097.0	0.0	3.0	0.0
16	9995620	9995621	1			1365.0	0.0	1120.0	0.0	3.0	0.0
16	9995630	9995631	1			1332.0	0.0	1097.0	0.0	3.0	0.0
16	11494994	11494995	1			1812.0	0.0	1461.0	0.0	6.0	0.0
16	18585751	18585752	1			1137.0	0.0	878.0	0.0	4.0	0.0
16	18588445	18588446	1			1514.0	0.0	1271.0	0.0	2.0	0.0
16	18588726	18588727	1			1624.0	0.0	1448.0	0.0	7.0	0.0
16	18588880	18588881	1			1525.0	0.0	1303.0	0.0	3.0	0.0
16	18588884	18588885	1			1511.0	0.0	1300.0	0.0	1.0	0.0
16	18588889	18588890	1			1494.0	0.0	1287.0	0.0	1.0	0.0
16	18588908	18588909	1			1424.0	0.0	1200.0	0.0	1.0	0.0
16	18624828	18624829	1			2062.0	0.0	1666.0	0.0	10.0	0.0
16	20802302	20802303	1			1340.0	0.0	1157.0	0.0	9.0	0.0
16	20804373	20804374	1			1705.0	0.0	1331.0	0.0	9.0	0.0
16	20804402	20804403	1			1688.0	0.0	1324.0	0.0	9.0	0.0
16	21205884	21205885	1			1089.0	0.0	899.0	0.0	6.0	0.0
16	21205921	21205922	1			1179.0	0.0	968.0	0.0	7.0	0.0
16	21247270	21247271	1			1498.0	0.0	1219.0	0.0	7.0	0.0
16	28596352	28596353	1			1555.0	0.0	1215.0	0.0	8.0	0.0
16	30171950	30171951	1			1599.0	0.0	1306.0	0.0	7.0	0.0
16	32696999	32697000	1			2008.0	0.0	1618.0	0.0	7.0	0.0
16	33755524	33755525	1			1862.0	0.0	1510.0	0.0	9.0	0.0
16	33755533	33755534	1			1957.0	0.0	1574.0	0.0	9.0	0.0
16	33755541	33755542	1			1975.0	0.0	1611.0	0.0	8.0	0.0
16	35156450	35156451	1			1012.0	0.0	823.0	0.0	4.0	0.0
16	35156456	35156457	1			1029.0	0.0	835.0	0.0	5.0	0.0
16	35156527	35156528	1			1070.0	0.0	913.0	0.0	3.0	0.0
16	35449625	35449626	1			1506.0	0.0	1194.0	0.0	3.0	0.0
16	44746673	44746674	1			1847.0	0.0	1531.0	0.0	8.0	0.0
16	58107088	58107089	1			1931.0	0.0	1627.0	0.0	10.0	0.0
16	65815006	65815007	1			1120.0	0.0	943.0	0.0	4.0	0.0
16	91447599	91447600	1			2390.0	0.0	1943.0	0.0	8.0	0.0
16	94123505	94123506	1			1695.0	0.0	1412.0	0.0	5.0	0.0
17	23743834	23743835	1			2497.0	0.0	2050.0	0.0	11.0	0.0
17	25568593	25568594	1			1145.0	0.0	901.0	0.0	6.0	0.0
17	25867240	25867241	1			2570.0	0.0	2133.0	0.0	9.0	0.0
17	26439060	26439061	1			1738.0	0.0	1506.0	0.0	7.0	0.0
17	26439069	26439070	1			1804.0	0.0	1556.0	0.0	9.0	0.0
17	26439082	26439083	1			1910.0	0.0	1649.0	0.0	9.0	0.0
17	26439139	26439140	1			1846.0	0.0	1617.0	0.0	14.0	0.0
17	26439144	26439145	1			1821.0	0.0	1599.0	0.0	14.0	0.0
17	26439179	26439180	1			1827.0	0.0	1613.0	0.0	10.0	0.0
17	26439181	26439182	1			1788.0	0.0	1568.0	0.0	10.0	0.0
17	26439269	26439270	1			1916.0	0.0	1667.0	0.0	6.0	0.0
17	28298325	28298326	1			1288.0	0.0	1012.0	0.0	2.0	0.0
17	28926372	28926373	1			1967.0	0.0	1617.0	0.0	7.0	0.0
17	29434835	29434836	1			1490.0	0.0	1161.0	0.0	3.0	0.0
17	29494637	29494638	1			2604.0	0.0	2163.0	0.0	7.0	0.0
17	32659592	32659593	1			1851.0	0.0	1495.0	0.0	5.0	0.0
17	34185742	34185743	1			2187.0	0.0	1834.0	0.0	5.0	0.0
17	35425290	35425291	1			3501.0	0.0	3028.0	0.0	16.0	0.0
17	35425346	35425347	1			3684.0	0.0	3208.0	0.0	16.0	0.0
17	35425376	35425377	1			2724.0	0.0	2394.0	0.0	13.0	0.0
17	35425822	35425823	1			3920.0	0.0	3157.0	0.0	6.0	0.0
17	35439620	35439621	1			2698.0	0.0	2224.0	0.0	11.0	0.0
17	35439634	35439635	1			2918.0	0.0	2421.0	0.0	9.0	0.0
17	35439648	35439649	1			3026.0	0.0	2513.0	0.0	8.0	0.0
17	35702277	35702278	1			1529.0	0.0	1259.0	0.0	6.0	0.0
17	36216209	36216210	1			1572.0	0.0	1289.0	0.0	6.0	0.0
17	36216216	36216217	1			1582.0	0.0	1296.0	0.0	6.0	0.0
17	36216219	36216220	1			1581.0	0.0	1295.0	0.0	6.0	0.0
17	36216241	36216242	1			1503.0	0.0	1228.0	0.0	7.0	0.0
17	36216394	36216395	1			1491.0	0.0	1186.0	0.0	4.0	0.0
17	41751583	41751584	1			756.0	0.0	612.0	0.0	2.0	0.0
17	44129495	44129496	1			2137.0	0.0	1801.0	0.0	6.0	0.0
17	44476055	44476056	1			1701.0	0.0	1387.0	0.0	5.0	0.0
17	49435258	49435259	1			2481.0	0.0	2156.0	0.0	12.0	0.0
17	56763026	56763027	1			671.0	0.0	542.0	0.0	4.0	0.0
17	62880466	62880467	1			481.0	0.0	326.0	0.0	1.0	0.0
17	62880471	62880472	1			500.0	0.0	330.0	0.0	1.0	0.0
17	62880473	62880474	1			500.0	0.0	334.0	0.0	1.0	0.0
17	62880488	62880489	1			598.0	0.0	422.0	0.0	0.0	0.0
17	68841158	68841159	1			1233.0	0.0	1022.0	0.0	8.0	0.0
17	68841181	68841182	1			1244.0	0.0	1002.0	0.0	8.0	0.0
17	68841184	68841185	1			1247.0	0.0	1010.0	0.0	8.0	0.0
17	69076034	69076035	1			1378.0	0.0	1105.0	0.0	4.0	0.0
17	69439607	69439608	1			600.0	0.0	455.0	0.0	0.0	0.0
17	71986386	71986387	1			1711.0	0.0	1399.0	0.0	6.0	0.0
17	85621802	85621803	1			1227.0	0.0	1019.0	0.0	5.0	0.0
17	85822113	85822114	1			1489.0	0.0	1250.0	0.0	2.0	0.0
17	88791846	88791847	1			1071.0	0.0	852.0	0.0	3.0	0.0
18	9213462	9213463	1			1349.0	0.0	1129.0	0.0	3.0	0.0
18	9213672	9213673	1			1462.0	0.0	1195.0	0.0	3.0	0.0
18	9213813	9213814	1			1425.0	0.0	1154.0	0.0	2.0	0.0
18	9213823	9213824	1			1421.0	0.0	1157.0	0.0	3.0	0.0
18	9213836	9213837	1			1391.0	0.0	1126.0	0.0	3.0	0.0
18	9214905	9214906	1			1606.0	0.0	1368.0	0.0	6.0	0.0
18	9214913	9214914	1			1607.0	0.0	1369.0	0.0	7.0	0.0
18	9214918	9214919	1			1613.0	0.0	1367.0	0.0	6.0	0.0
18	9215030	9215031	1			1947.0	0.0	1613.0	0.0	5.0	0.0
18	9215036	9215037	1			1876.0	0.0	1554.0	0.0	5.0	0.0
18	10441000	10441001	1			0.0	0.0	0.0	0.0	3.0	0.0
18	22343957	22343958	1			1031.0	0.0	913.0	0.0	3.0	0.0
18	22343961	22343962	1			1049.0	0.0	930.0	0.0	3.0	0.0
18	22344063	22344064	1			983.0	0.0	830.0	0.0	5.0	0.0
18	22344070	22344071	1			918.0	0.0	778.0	0.0	5.0	0.0
18	22344446	22344447	1			868.0	0.0	747.0	0.0	4.0	0.0
18	22344787	22344788	1			1084.0	0.0	825.0	0.0	7.0	0.0
18	25753144	25753145	1			839.0	0.0	652.0	0.0	1.0	0.0
18	31939300	31939301	1			1315.0	0.0	1108.0	0.0	5.0	0.0
18	38703335	38703336	1			2169.0	0.0	1769.0	0.0	6.0	0.0
18	42395730	42395731	1			1294.0	0.0	1022.0	0.0	11.0	0.0
18	58209809	58209810	1			1432.0	0.0	1150.0	0.0	1.0	0.0
18	58209988	58209989	1			1035.0	0.0	852.0	0.0	4.0	0.0
18	58210351	58210352	1			605.0	0.0	472.0	0.0	2.0	0.0
18	59175739	59175740	1			1058.0	0.0	887.0	0.0	4.0	0.0
18	59175742	59175743	1			1059.0	0.0	880.0	0.0	3.0	0.0
18	59175744	59175745	1			1041.0	0.0	875.0	0.0	3.0	0.0
18	61036161	61036162	1			1172.0	0.0	974.0	0.0	3.0	0.0
18	61036170	61036171	1			1167.0	0.0	967.0	0.0	3.0	0.0
18	61036373	61036374	1			1204.0	0.0	1025.0	0.0	6.0	0.0
18	61036382	61036383	1			1197.0	0.0	1023.0	0.0	6.0	0.0
18	61036401	61036402	1			1125.0	0.0	961.0	0.0	6.0	0.0
18	64345374	64345375	1			1511.0	0.0	1176.0	0.0	6.0	0.0
18	65501441	65501442	1			1538.0	0.0	1249.0	0.0	6.0	0.0
18	65505742	65505743	1			1949.0	0.0	1584.0	0.0	6.0	0.0
18	82545776	82545777	1			2030.0	0.0	1668.0	0.0	8.0	0.0
18	83051675	83051676	1			1532.0	0.0	1207.0	0.0	6.0	0.0
19	5071399	5071400	1			1150.0	0.0	910.0	0.0	6.0	0.0
19	5742376	5742377	1			1159.0	0.0	1046.0	0.0	0.0	0.0
19	5742398	5742399	1			1317.0	0.0	1172.0	0.0	1.0	0.0
19	5742406	5742407	1			1434.0	0.0	1294.0	0.0	2.0	0.0
19	5742503	5742504	1			1752.0	0.0	1547.0	0.0	5.0	0.0
19	5751034	5751035	1			2214.0	0.0	1771.0	0.0	4.0	0.0
19	5751185	5751186	1			2477.0	0.0	2041.0	0.0	6.0	0.0
19	5751200	5751201	1			2432.0	0.0	1988.0	0.0	5.0	0.0
19	5756855	5756856	1			985.0	0.0	744.0	0.0	1.0	0.0
19	5756862	5756863	1			1000.0	0.0	747.0	0.0	1.0	0.0
19	5756875	5756876	1			967.0	0.0	726.0	0.0	1.0	0.0
19	5756878	5756879	1			962.0	0.0	718.0	0.0	1.0	0.0
19	6565364	6565365	1			1346.0	0.0	1161.0	0.0	4.0	0.0
19	6830086	6830087	1			1484.0	0.0	1274.0	0.0	9.0	0.0
19	6830204	6830205	1			1641.0	0.0	1435.0	0.0	5.0	0.0
19	6830384	6830385	1			1697.0	0.0	1411.0	0.0	8.0	0.0
19	6830390	6830391	1			1709.0	0.0	1414.0	0.0	7.0	0.0
19	6830399	6830400	1			1683.0	0.0	1412.0	0.0	6.0	0.0
19	6830407	6830408	1			1615.0	0.0	1365.0	0.0	6.0	0.0
19	6934317	6934318	1			1693.0	0.0	1380.0	0.0	8.0	0.0
19	6995638	6995639	1			2688.0	0.0	2292.0	0.0	11.0	0.0
19	7096468	7096469	1			2136.0	0.0	1737.0	0.0	2.0	0.0
19	7423429	7423430	1			1406.0	0.0	1171.0	0.0	7.0	0.0
19	8965882	8965883	1			2724.0	0.0	2171.0	0.0	10.0	0.0
19	16870601	16870602	1			1409.0	0.0	1148.0	0.0	4.0	0.0
19	18624451	18624452	1			2692.0	0.0	2199.0	0.0	10.0	0.0
19	27217041	27217042	1			918.0	0.0	732.0	0.0	7.0	0.0
19	27217087	27217088	1			996.0	0.0	829.0	0.0	4.0	0.0
19	27217182	27217183	1			906.0	0.0	731.0	0.0	3.0	0.0
19	27217192	27217193	1			877.0	0.0	705.0	0.0	2.0	0.0
19	27217200	27217201	1			837.0	0.0	684.0	0.0	2.0	0.0
19	27217204	27217205	1			826.0	0.0	671.0	0.0	2.0	0.0
19	27217356	27217357	1			214.0	0.0	165.0	0.0	2.0	0.0
19	27217362	27217363	1			212.0	0.0	163.0	0.0	2.0	0.0
19	27217364	27217365	1			212.0	0.0	164.0	0.0	2.0	0.0
19	30451132	30451133	1			1848.0	0.0	1547.0	0.0	5.0	0.0
19	34746667	34746668	1			2008.0	0.0	1729.0	0.0	10.0	0.0
19	37693237	37693238	1			1598.0	0.0	1304.0	0.0	9.0	0.0
19	37693429	37693430	1			1780.0	0.0	1446.0	0.0	11.0	0.0
19	37697026	37697027	1			1648.0	0.0	1359.0	0.0	5.0	0.0
19	37918755	37918756	1			1325.0	0.0	1113.0	0.0	7.0	0.0
19	40487488	40487489	1			2823.0	0.0	2430.0	0.0	6.0	0.0
19	40487655	40487656	1			2248.0	0.0	1846.0	0.0	9.0	0.0
19	40487657	40487658	1			2214.0	0.0	1822.0	0.0	9.0	0.0
19	40487673	40487674	1			2070.0	0.0	1706.0	0.0	9.0	0.0
19	42755650	42755651	1			2001.0	0.0	1693.0	0.0	13.0	0.0
19	43601519	43601520	1			1520.0	0.0	1242.0	0.0	2.0	0.0
19	43833663	43833664	1			694.0	0.0	574.0	0.0	4.0	0.0
19	43833683	43833684	1			700.0	0.0	564.0	0.0	4.0	0.0
19	43927382	43927383	1			1670.0	0.0	1318.0	0.0	5.0	0.0
19	44760660	44760661	1			1035.0	0.0	811.0	0.0	3.0	0.0
19	45078654	45078655	1			1982.0	0.0	1652.0	0.0	6.0	0.0
19	56631595	56631596	1			1673.0	0.0	1416.0	0.0	2.0	0.0
19	61225504	61225505	1			767.0	0.0	683.0	0.0	6.0	0.0
19	61225523	61225524	1			788.0	0.0	720.0	0.0	6.0	0.0
19	61225535	61225536	1			783.0	0.0	718.0	0.0	6.0	0.0
19	61225625	61225626	1			705.0	0.0	650.0	0.0	3.0	0.0
19	61225630	61225631	1			711.0	0.0	655.0	0.0	3.0	0.0
19	61225643	61225644	1			706.0	0.0	635.0	0.0	3.0	0.0
19	61225646	61225647	1			710.0	0.0	637.0	0.0	4.0	0.0
19	61225696	61225697	1			634.0	0.0	554.0	0.0	3.0	0.0
19	61226250	61226251	1			1083.0	0.0	861.0	0.0	3.0	0.0
19	61226979	61226980	1			636.0	0.0	513.0	0.0	1.0	0.0
