Chr	Start	End	No. Probes	Features	Descriptions	Mean Custom_library	StDev Custom_library	Mean xGen_library	StDev xGen_library	Mean Noenrichment_library	StDev Noenrichment_library
13	41220504	41220505	1			20.862793	0.0	15.428843	0.0	0.045573663	0.0
13	52989777	52989778	1			65.365456	0.0	48.61952	0.0	0.045573663	0.0
13	53257187	53257188	1			51.37593	0.0	36.36354	0.0	0.091147326	0.0
13	54178642	54178643	1			44.815083	0.0	33.346207	0.0	0.091147326	0.0
13	58806665	58806666	1			48.529427	0.0	36.052475	0.0	0.15950783	0.0
13	60176260	60176261	1			52.139626	0.0	39.59862	0.0	0.091147326	0.0
13	60176384	60176385	1			52.139626	0.0	39.69194	0.0	0.11393416	0.0
13	60176517	60176518	1			50.57752	0.0	40.034115	0.0	0.11393416	0.0
13	60176554	60176555	1			48.59885	0.0	38.44768	0.0	0.06836049	0.0
13	60348033	60348034	1			55.29855	0.0	39.9719	0.0	0.091147326	0.0
13	60497752	60497753	1			49.18898	0.0	34.186085	0.0	0.11393416	0.0
13	60687050	60687051	1			94.14292	0.0	71.8561	0.0	0.27344197	0.0
13	60687073	60687074	1			90.914566	0.0	69.80307	0.0	0.25065514	0.0
13	65726822	65726823	1			3.644914	0.0	2.1774576	0.0	0.0	0.0
13	71959658	71959659	1			47.904583	0.0	36.145798	0.0	0.15950783	0.0
13	76384398	76384399	1			36.206146	0.0	27.40486	0.0	0.13672099	0.0
13	81025544	81025545	1			0.034713466	0.0	0.062213074	0.0	0.045573663	0.0
13	94706728	94706729	1			46.86318	0.0	33.03514	0.0	0.11393416	0.0
13	95616595	95616596	1			51.68835	0.0	36.73682	0.0	0.06836049	0.0
13	97291295	97291296	1			34.678753	0.0	25.818426	0.0	0.091147326	0.0
13	100752695	100752696	1			77.16804	0.0	56.738323	0.0	0.27344197	0.0
13	101879935	101879936	1			65.71259	0.0	48.15292	0.0	0.091147326	0.0
13	102639929	102639930	1			67.10113	0.0	51.325787	0.0	0.18229465	0.0
13	112443509	112443510	1			63.872776	0.0	46.34874	0.0	0.06836049	0.0
13	112443517	112443518	1			64.67119	0.0	47.06419	0.0	0.11393416	0.0
13	112443541	112443542	1			63.733925	0.0	45.72661	0.0	0.091147326	0.0
13	112443543	112443544	1			63.143795	0.0	45.228905	0.0	0.091147326	0.0
13	114933593	114933594	1			62.067677	0.0	46.317635	0.0	0.13672099	0.0
13	115959378	115959379	1			0.0	0.0	0.0	0.0	0.022786831	0.0
13	117603200	117603201	1			30.131289	0.0	22.738878	0.0	0.0	0.0
13	119741978	119741979	1			53.701733	0.0	38.91428	0.0	0.15950783	0.0
14	4415197	4415198	1			3.367206	0.0	2.146351	0.0	0.0	0.0
14	4649593	4649594	1			4.4433236	0.0	3.2039733	0.0	0.0	0.0
14	4649732	4649733	1			14.0242405	0.0	9.145322	0.0	0.06836049	0.0
14	4726410	4726411	1			1.9786675	0.0	0.96430266	0.0	0.022786831	0.0
14	17483381	17483382	1			59.811302	0.0	44.077965	0.0	0.18229465	0.0
14	21990782	21990783	1			66.47629	0.0	48.5262	0.0	0.06836049	0.0
14	21990796	21990797	1			65.01832	0.0	47.31304	0.0	0.091147326	0.0
14	21990803	21990804	1			63.213223	0.0	46.193207	0.0	0.06836049	0.0
14	43122171	43122172	1			39.434498	0.0	28.02699	0.0	0.06836049	0.0
14	51054369	51054370	1			80.1881	0.0	59.10242	0.0	0.06836049	0.0
14	54408731	54408732	1			67.62183	0.0	49.086117	0.0	0.11393416	0.0
14	55827084	55827085	1			61.0957	0.0	45.353333	0.0	0.091147326	0.0
14	59840574	59840575	1			59.360027	0.0	44.762306	0.0	0.13672099	0.0
14	61689834	61689835	1			56.339954	0.0	41.15395	0.0	0.091147326	0.0
14	61689932	61689933	1			69.982346	0.0	50.890293	0.0	0.13672099	0.0
14	61689950	61689951	1			58.839325	0.0	42.647064	0.0	0.091147326	0.0
14	63123892	63123893	1			48.147575	0.0	34.68379	0.0	0.091147326	0.0
14	63123900	63123901	1			49.570827	0.0	35.77252	0.0	0.091147326	0.0
14	65326541	65326542	1			51.09822	0.0	37.01678	0.0	0.15950783	0.0
14	65676372	65676373	1			54.81256	0.0	38.72764	0.0	0.22786832	0.0
14	67146752	67146753	1			61.963535	0.0	46.068783	0.0	0.22786832	0.0
14	70079771	70079772	1			53.250458	0.0	37.327847	0.0	0.15950783	0.0
14	74643113	74643114	1			51.306503	0.0	37.856655	0.0	0.045573663	0.0
14	75192890	75192891	1			58.665756	0.0	43.20698	0.0	0.06836049	0.0
14	93891076	93891077	1			51.68835	0.0	38.16772	0.0	0.06836049	0.0
14	122462914	122462915	1			50.19567	0.0	36.239117	0.0	0.15950783	0.0
15	26308783	26308784	1			16.41947	0.0	11.696058	0.0	0.0	0.0
15	26308785	26308786	1			16.73189	0.0	11.913804	0.0	0.0	0.0
15	26308807	26308808	1			18.363424	0.0	13.251385	0.0	0.0	0.0
15	26308812	26308813	1			18.363424	0.0	13.344705	0.0	0.0	0.0
15	26895770	26895771	1			35.199455	0.0	26.160597	0.0	0.06836049	0.0
15	36641258	36641259	1			79.771545	0.0	58.635822	0.0	0.045573663	0.0
15	58979668	58979669	1			88.51934	0.0	66.505775	0.0	0.25065514	0.0
15	71727965	71727966	1			43.66954	0.0	32.817398	0.0	0.06836049	0.0
15	72546959	72546960	1			37.004555	0.0	26.876049	0.0	0.11393416	0.0
15	72547547	72547548	1			15.621059	0.0	11.4161	0.0	0.022786831	0.0
15	72547706	72547707	1			31.485113	0.0	24.169779	0.0	0.06836049	0.0
15	73176975	73176976	1			87.33908	0.0	62.15086	0.0	0.31901565	0.0
15	73893927	73893928	1			59.151745	0.0	42.709274	0.0	0.11393416	0.0
15	76087218	76087219	1			79.87569	0.0	59.4757	0.0	0.15950783	0.0
15	76090097	76090098	1			47.418594	0.0	35.39924	0.0	0.091147326	0.0
15	76189160	76189161	1			71.47503	0.0	52.943325	0.0	0.25065514	0.0
15	79879275	79879276	1			60.60971	0.0	44.077965	0.0	0.15950783	0.0
15	80111387	80111388	1			27.909626	0.0	20.312569	0.0	0.06836049	0.0
15	82928785	82928786	1			56.270527	0.0	42.647064	0.0	0.15950783	0.0
15	85961529	85961530	1			61.68583	0.0	45.228905	0.0	0.15950783	0.0
15	87625452	87625453	1			37.073982	0.0	28.493587	0.0	0.06836049	0.0
15	87625501	87625502	1			41.309025	0.0	30.73326	0.0	0.091147326	0.0
15	87625503	87625504	1			40.788322	0.0	30.297768	0.0	0.091147326	0.0
15	87625507	87625508	1			41.204884	0.0	30.577726	0.0	0.11393416	0.0
15	87625524	87625525	1			45.3705	0.0	32.941822	0.0	0.045573663	0.0
15	87625658	87625659	1			48.841846	0.0	35.616985	0.0	0.06836049	0.0
15	89068300	89068301	1			59.325314	0.0	42.367104	0.0	0.13672099	0.0
15	95527878	95527879	1			30.061861	0.0	21.152445	0.0	0.06836049	0.0
15	95527971	95527972	1			33.394356	0.0	24.107567	0.0	0.13672099	0.0
15	95527978	95527979	1			32.943077	0.0	23.672075	0.0	0.13672099	0.0
15	98780615	98780616	1			54.534855	0.0	40.718456	0.0	0.11393416	0.0
15	98780773	98780774	1			56.58295	0.0	42.989235	0.0	0.15950783	0.0
15	98780779	98780780	1			56.825943	0.0	43.082554	0.0	0.15950783	0.0
15	98780782	98780783	1			57.06894	0.0	42.989235	0.0	0.15950783	0.0
15	98780817	98780818	1			52.452045	0.0	39.78526	0.0	0.15950783	0.0
15	98895041	98895042	1			62.935513	0.0	45.72661	0.0	0.13672099	0.0
15	98895289	98895290	1			80.951805	0.0	58.604717	0.0	0.13672099	0.0
15	98898261	98898262	1			73.10656	0.0	54.560867	0.0	0.13672099	0.0
15	100462104	100462105	1			82.96518	0.0	61.933117	0.0	0.18229465	0.0
15	100728625	100728626	1			57.936775	0.0	43.64247	0.0	0.091147326	0.0
15	102460331	102460332	1			70.39891	0.0	50.890293	0.0	0.25065514	0.0
15	102460354	102460355	1			73.592545	0.0	52.91222	0.0	0.25065514	0.0
16	4419191	4419192	1			79.771545	0.0	60.00451	0.0	0.091147326	0.0
16	9993045	9993046	1			29.124598	0.0	21.867895	0.0	0.091147326	0.0
16	9994229	9994230	1			25.410257	0.0	18.477283	0.0	0.045573663	0.0
16	9994255	9994256	1			23.501017	0.0	17.388554	0.0	0.022786831	0.0
16	9994912	9994913	1			36.44914	0.0	27.062687	0.0	0.091147326	0.0
16	9995609	9995610	1			46.27305	0.0	34.12387	0.0	0.06836049	0.0
16	9995620	9995621	1			47.38388	0.0	34.83932	0.0	0.06836049	0.0
16	9995630	9995631	1			46.238335	0.0	34.12387	0.0	0.06836049	0.0
16	11494994	11494995	1			62.9008	0.0	45.44665	0.0	0.13672099	0.0
16	18585751	18585752	1			39.46921	0.0	27.31154	0.0	0.091147326	0.0
16	18588445	18588446	1			52.556187	0.0	39.536407	0.0	0.045573663	0.0
16	18588726	18588727	1			56.37467	0.0	45.042267	0.0	0.15950783	0.0
16	18588880	18588881	1			52.938034	0.0	40.53182	0.0	0.06836049	0.0
16	18588884	18588885	1			52.452045	0.0	40.4385	0.0	0.022786831	0.0
16	18588889	18588890	1			51.86192	0.0	40.034115	0.0	0.022786831	0.0
16	18588908	18588909	1			49.431976	0.0	37.327847	0.0	0.022786831	0.0
16	18624828	18624829	1			71.57916	0.0	51.82349	0.0	0.22786832	0.0
16	20802302	20802303	1			46.516045	0.0	35.990265	0.0	0.20508148	0.0
16	20804373	20804374	1			59.18646	0.0	41.4028	0.0	0.20508148	0.0
16	20804402	20804403	1			58.59633	0.0	41.185055	0.0	0.20508148	0.0
16	21205884	21205885	1			37.802963	0.0	27.964777	0.0	0.13672099	0.0
16	21205921	21205922	1			40.927177	0.0	30.111128	0.0	0.15950783	0.0
16	21247270	21247271	1			52.00077	0.0	37.91887	0.0	0.15950783	0.0
16	28596352	28596353	1			53.97944	0.0	37.79444	0.0	0.18229465	0.0
16	30171950	30171951	1			55.506832	0.0	40.625137	0.0	0.15950783	0.0
16	32696999	32697000	1			69.704636	0.0	50.330376	0.0	0.15950783	0.0
16	33755524	33755525	1			64.636475	0.0	46.97087	0.0	0.20508148	0.0
16	33755533	33755534	1			67.93425	0.0	48.96169	0.0	0.20508148	0.0
16	33755541	33755542	1			68.5591	0.0	50.112633	0.0	0.18229465	0.0
16	35156450	35156451	1			35.130028	0.0	25.60068	0.0	0.091147326	0.0
16	35156456	35156457	1			35.720158	0.0	25.973959	0.0	0.11393416	0.0
16	35156527	35156528	1			37.14341	0.0	28.400269	0.0	0.06836049	0.0
16	35449625	35449626	1			52.27848	0.0	37.141205	0.0	0.06836049	0.0
16	44746673	44746674	1			64.11577	0.0	47.624107	0.0	0.18229465	0.0
16	58107088	58107089	1			67.0317	0.0	50.610336	0.0	0.22786832	0.0
16	65815006	65815007	1			38.87908	0.0	29.333464	0.0	0.091147326	0.0
16	91447599	91447600	1			82.96518	0.0	60.440002	0.0	0.18229465	0.0
16	94123505	94123506	1			58.839325	0.0	43.922432	0.0	0.11393416	0.0
17	23743834	23743835	1			86.67953	0.0	63.768402	0.0	0.25065514	0.0
17	25568593	25568594	1			39.746918	0.0	28.02699	0.0	0.13672099	0.0
17	25867240	25867241	1			89.21361	0.0	66.35024	0.0	0.20508148	0.0
17	26439060	26439061	1			60.332005	0.0	46.846443	0.0	0.15950783	0.0
17	26439069	26439070	1			62.623093	0.0	48.40177	0.0	0.20508148	0.0
17	26439082	26439083	1			66.30272	0.0	51.29468	0.0	0.20508148	0.0
17	26439139	26439140	1			64.081055	0.0	50.29927	0.0	0.31901565	0.0
17	26439144	26439145	1			63.213223	0.0	49.739353	0.0	0.31901565	0.0
17	26439179	26439180	1			63.4215	0.0	50.174843	0.0	0.22786832	0.0
17	26439181	26439182	1			62.067677	0.0	48.77505	0.0	0.22786832	0.0
17	26439269	26439270	1			66.511	0.0	51.8546	0.0	0.13672099	0.0
17	28298325	28298326	1			44.710945	0.0	31.479816	0.0	0.045573663	0.0
17	28926372	28926373	1			68.28139	0.0	50.29927	0.0	0.15950783	0.0
17	29434835	29434836	1			51.723064	0.0	36.11469	0.0	0.06836049	0.0
17	29494637	29494638	1			90.39387	0.0	67.28344	0.0	0.15950783	0.0
17	32659592	32659593	1			64.25462	0.0	46.504272	0.0	0.11393416	0.0
17	34185742	34185743	1			75.91835	0.0	57.04939	0.0	0.11393416	0.0
17	35425290	35425291	1			121.531845	0.0	94.1906	0.0	0.3645893	0.0
17	35425346	35425347	1			127.88441	0.0	99.78977	0.0	0.3645893	0.0
17	35425376	35425377	1			94.55948	0.0	74.46905	0.0	0.2962288	0.0
17	35425822	35425823	1			136.07678	0.0	98.20334	0.0	0.13672099	0.0
17	35439620	35439621	1			93.65693	0.0	69.18094	0.0	0.25065514	0.0
17	35439634	35439635	1			101.29389	0.0	75.30893	0.0	0.20508148	0.0
17	35439648	35439649	1			105.042946	0.0	78.17073	0.0	0.18229465	0.0
17	35702277	35702278	1			53.07689	0.0	39.16313	0.0	0.13672099	0.0
17	36216209	36216210	1			54.56957	0.0	40.096325	0.0	0.13672099	0.0
17	36216216	36216217	1			54.916702	0.0	40.31407	0.0	0.13672099	0.0
17	36216219	36216220	1			54.88199	0.0	40.282967	0.0	0.13672099	0.0
17	36216241	36216242	1			52.17434	0.0	38.198826	0.0	0.15950783	0.0
17	36216394	36216395	1			51.75778	0.0	36.892353	0.0	0.091147326	0.0
17	41751583	41751584	1			26.24338	0.0	19.0372	0.0	0.045573663	0.0
17	44129495	44129496	1			74.18268	0.0	56.022873	0.0	0.13672099	0.0
17	44476055	44476056	1			59.047604	0.0	43.144768	0.0	0.11393416	0.0
17	49435258	49435259	1			86.12411	0.0	67.0657	0.0	0.27344197	0.0
17	56763026	56763027	1			23.292736	0.0	16.859743	0.0	0.091147326	0.0
17	62880466	62880467	1			16.697178	0.0	10.140731	0.0	0.022786831	0.0
17	62880471	62880472	1			17.356733	0.0	10.265158	0.0	0.022786831	0.0
17	62880473	62880474	1			17.356733	0.0	10.389584	0.0	0.022786831	0.0
17	62880488	62880489	1			20.758652	0.0	13.126959	0.0	0.0	0.0
17	68841158	68841159	1			42.801704	0.0	31.79088	0.0	0.18229465	0.0
17	68841181	68841182	1			43.18355	0.0	31.16875	0.0	0.18229465	0.0
17	68841184	68841185	1			43.287693	0.0	31.417603	0.0	0.18229465	0.0
17	69076034	69076035	1			47.835155	0.0	34.372723	0.0	0.091147326	0.0
17	69439607	69439608	1			20.82808	0.0	14.153475	0.0	0.0	0.0
17	71986386	71986387	1			59.39474	0.0	43.518047	0.0	0.13672099	0.0
17	85621802	85621803	1			42.593422	0.0	31.697561	0.0	0.11393416	0.0
17	85822113	85822114	1			51.68835	0.0	38.88317	0.0	0.045573663	0.0
17	88791846	88791847	1			37.178123	0.0	26.50277	0.0	0.06836049	0.0
18	9213462	9213463	1			46.828465	0.0	35.11928	0.0	0.06836049	0.0
18	9213672	9213673	1			50.751087	0.0	37.172314	0.0	0.06836049	0.0
18	9213813	9213814	1			49.46669	0.0	35.896942	0.0	0.045573663	0.0
18	9213823	9213824	1			49.327835	0.0	35.990265	0.0	0.06836049	0.0
18	9213836	9213837	1			48.28643	0.0	35.02596	0.0	0.06836049	0.0
18	9214905	9214906	1			55.749825	0.0	42.55374	0.0	0.13672099	0.0
18	9214913	9214914	1			55.78454	0.0	42.58485	0.0	0.15950783	0.0
18	9214918	9214919	1			55.99282	0.0	42.522636	0.0	0.13672099	0.0
18	9215030	9215031	1			67.58712	0.0	50.174843	0.0	0.11393416	0.0
18	9215036	9215037	1			65.12246	0.0	48.339558	0.0	0.11393416	0.0
18	10441000	10441001	1			0.0	0.0	0.0	0.0	0.06836049	0.0
18	22343957	22343958	1			35.78958	0.0	28.400269	0.0	0.06836049	0.0
18	22343961	22343962	1			36.414425	0.0	28.92908	0.0	0.06836049	0.0
18	22344063	22344064	1			34.123337	0.0	25.818426	0.0	0.11393416	0.0
18	22344070	22344071	1			31.866962	0.0	24.200886	0.0	0.11393416	0.0
18	22344446	22344447	1			30.131289	0.0	23.236584	0.0	0.091147326	0.0
18	22344787	22344788	1			37.6294	0.0	25.662893	0.0	0.15950783	0.0
18	25753144	25753145	1			29.124598	0.0	20.281462	0.0	0.022786831	0.0
18	31939300	31939301	1			45.64821	0.0	34.46604	0.0	0.11393416	0.0
18	38703335	38703336	1			75.29351	0.0	55.027466	0.0	0.13672099	0.0
18	42395730	42395731	1			44.919224	0.0	31.79088	0.0	0.25065514	0.0
18	58209809	58209810	1			49.709682	0.0	35.77252	0.0	0.022786831	0.0
18	58209988	58209989	1			35.928436	0.0	26.50277	0.0	0.091147326	0.0
18	58210351	58210352	1			21.001646	0.0	14.682285	0.0	0.045573663	0.0
18	59175739	59175740	1			36.72685	0.0	27.5915	0.0	0.091147326	0.0
18	59175742	59175743	1			36.76156	0.0	27.373753	0.0	0.06836049	0.0
18	59175744	59175745	1			36.13672	0.0	27.21822	0.0	0.06836049	0.0
18	61036161	61036162	1			40.68418	0.0	30.297768	0.0	0.06836049	0.0
18	61036170	61036171	1			40.510616	0.0	30.08002	0.0	0.06836049	0.0
18	61036373	61036374	1			41.795013	0.0	31.884201	0.0	0.13672099	0.0
18	61036382	61036383	1			41.552017	0.0	31.821987	0.0	0.13672099	0.0
18	61036401	61036402	1			39.05265	0.0	29.893383	0.0	0.13672099	0.0
18	64345374	64345375	1			52.452045	0.0	36.581287	0.0	0.13672099	0.0
18	65501441	65501442	1			53.38931	0.0	38.852066	0.0	0.13672099	0.0
18	65505742	65505743	1			67.65655	0.0	49.272755	0.0	0.13672099	0.0
18	82545776	82545777	1			70.46834	0.0	51.885704	0.0	0.18229465	0.0
18	83051675	83051676	1			53.18103	0.0	37.54559	0.0	0.13672099	0.0
19	5071399	5071400	1			39.920486	0.0	28.30695	0.0	0.13672099	0.0
19	5742376	5742377	1			40.232906	0.0	32.537437	0.0	0.0	0.0
19	5742398	5742399	1			45.717636	0.0	36.456863	0.0	0.022786831	0.0
19	5742406	5742407	1			49.77911	0.0	40.251858	0.0	0.045573663	0.0
19	5742503	5742504	1			60.817993	0.0	48.121815	0.0	0.11393416	0.0
19	5751034	5751035	1			76.85561	0.0	55.089676	0.0	0.091147326	0.0
19	5751185	5751186	1			85.98525	0.0	63.48844	0.0	0.13672099	0.0
19	5751200	5751201	1			84.42315	0.0	61.839794	0.0	0.11393416	0.0
19	5756855	5756856	1			34.192764	0.0	23.143263	0.0	0.022786831	0.0
19	5756862	5756863	1			34.713467	0.0	23.236584	0.0	0.022786831	0.0
19	5756875	5756876	1			33.56792	0.0	22.583345	0.0	0.022786831	0.0
19	5756878	5756879	1			33.394356	0.0	22.334494	0.0	0.022786831	0.0
19	6565364	6565365	1			46.724323	0.0	36.11469	0.0	0.091147326	0.0
19	6830086	6830087	1			51.514782	0.0	39.62973	0.0	0.20508148	0.0
19	6830204	6830205	1			56.964798	0.0	44.637882	0.0	0.11393416	0.0
19	6830384	6830385	1			58.908752	0.0	43.891323	0.0	0.18229465	0.0
19	6830390	6830391	1			59.325314	0.0	43.984642	0.0	0.15950783	0.0
19	6830399	6830400	1			58.422764	0.0	43.922432	0.0	0.13672099	0.0
19	6830407	6830408	1			56.06225	0.0	42.460423	0.0	0.13672099	0.0
19	6934317	6934318	1			58.769897	0.0	42.92702	0.0	0.18229465	0.0
19	6995638	6995639	1			93.3098	0.0	71.29618	0.0	0.25065514	0.0
19	7096468	7096469	1			74.147964	0.0	54.032055	0.0	0.045573663	0.0
19	7423429	7423430	1			48.807133	0.0	36.425755	0.0	0.15950783	0.0
19	8965882	8965883	1			94.55948	0.0	67.532295	0.0	0.22786832	0.0
19	16870601	16870602	1			48.911274	0.0	35.710304	0.0	0.091147326	0.0
19	18624451	18624452	1			93.44865	0.0	68.403275	0.0	0.22786832	0.0
19	27217041	27217042	1			31.866962	0.0	22.769985	0.0	0.15950783	0.0
19	27217087	27217088	1			34.57461	0.0	25.78732	0.0	0.091147326	0.0
19	27217182	27217183	1			31.4504	0.0	22.738878	0.0	0.06836049	0.0
19	27217192	27217193	1			30.44371	0.0	21.930109	0.0	0.045573663	0.0
19	27217200	27217201	1			29.05517	0.0	21.27687	0.0	0.045573663	0.0
19	27217204	27217205	1			28.673323	0.0	20.872486	0.0	0.045573663	0.0
19	27217356	27217357	1			7.428682	0.0	5.132579	0.0	0.045573663	0.0
19	27217362	27217363	1			7.359255	0.0	5.0703654	0.0	0.045573663	0.0
19	27217364	27217365	1			7.359255	0.0	5.101472	0.0	0.045573663	0.0
19	30451132	30451133	1			64.15048	0.0	48.121815	0.0	0.11393416	0.0
19	34746667	34746668	1			69.704636	0.0	53.783203	0.0	0.22786832	0.0
19	37693237	37693238	1			55.47212	0.0	40.562923	0.0	0.20508148	0.0
19	37693429	37693430	1			61.78997	0.0	44.980053	0.0	0.25065514	0.0
19	37697026	37697027	1			57.20779	0.0	42.273785	0.0	0.11393416	0.0
19	37918755	37918756	1			45.995342	0.0	34.621574	0.0	0.15950783	0.0
19	40487488	40487489	1			97.99612	0.0	75.58888	0.0	0.13672099	0.0
19	40487655	40487656	1			78.03587	0.0	57.42267	0.0	0.20508148	0.0
19	40487657	40487658	1			76.85561	0.0	56.67611	0.0	0.20508148	0.0
19	40487673	40487674	1			71.85687	0.0	53.067753	0.0	0.20508148	0.0
19	42755650	42755651	1			69.46165	0.0	52.66337	0.0	0.2962288	0.0
19	43601519	43601520	1			52.76447	0.0	38.63432	0.0	0.045573663	0.0
19	43833663	43833664	1			24.091145	0.0	17.855152	0.0	0.091147326	0.0
19	43833683	43833684	1			24.299425	0.0	17.544086	0.0	0.091147326	0.0
19	43927382	43927383	1			57.97149	0.0	40.998417	0.0	0.11393416	0.0
19	44760660	44760661	1			35.928436	0.0	25.227402	0.0	0.06836049	0.0
19	45078654	45078655	1			68.802086	0.0	51.388	0.0	0.13672099	0.0
19	56631595	56631596	1			58.075626	0.0	44.046856	0.0	0.045573663	0.0
19	61225504	61225505	1			26.625229	0.0	21.245766	0.0	0.13672099	0.0
19	61225523	61225524	1			27.354212	0.0	22.396708	0.0	0.13672099	0.0
19	61225535	61225536	1			27.180643	0.0	22.334494	0.0	0.13672099	0.0
19	61225625	61225626	1			24.472994	0.0	20.21925	0.0	0.06836049	0.0
19	61225630	61225631	1			24.681274	0.0	20.374783	0.0	0.06836049	0.0
19	61225643	61225644	1			24.507708	0.0	19.752651	0.0	0.06836049	0.0
19	61225646	61225647	1			24.64656	0.0	19.814865	0.0	0.091147326	0.0
19	61225696	61225697	1			22.008337	0.0	17.23302	0.0	0.06836049	0.0
19	61226250	61226251	1			37.594685	0.0	26.782728	0.0	0.06836049	0.0
19	61226979	61226980	1			22.077765	0.0	15.957654	0.0	0.022786831	0.0
